Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year
13," Shieh, S Lee, M Tsai, PC Chen…",Generative Threat Variants for Detection Tools Assessment,0,2024, ieeexplore.ieee.org, IEEE Reliability …,https://ieeexplore.ieee.org/abstract/document/10557561/,0
46,"Gandhi, R Agarwal, A Mall…",SAT and SCOPE Attacks on Deceptive Multiplexer Logic Locking,0,2024, ieeexplore.ieee.org, … Conference on VLSI …,https://ieeexplore.ieee.org/abstract/document/10483479/,0
52,"McDaniel, M Zuzak, A Srivastava",Removal of SAT-Hard Instances in Logic Obfuscation Through Inference of Functionality,0,2024, dl.acm.org, ACM Transactions on Design …,https://dl.acm.org/doi/abs/10.1145/3674903,0
37," Azar, HM Kamali, F Farahmandi…",Improving bounded model checkers scalability for circuit de-obfuscation: An exploration,2,2024, ieeexplore.ieee.org, IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/10412845/,2
55,"Dekker, L Alevizos",A threat‐intelligence driven methodology to incorporate uncertainty in cyber risk analysis and enhance decision‐making,7,2024, Wiley Online Library, Security and Privacy,https://onlinelibrary.wiley.com/doi/abs/10.1002/spy2.333,7
59,"Sun, H Shu, F Kang, Y Zhao, Y Huang",Malware2ATT&CK: A sophisticated model for mapping malware to ATT&CK techniques,0,2024, Elsevier, Computers & Security,https://www.sciencedirect.com/science/article/pii/S0167404824000737,0
68,"Dupuis, N Riadi, C Moroukian…",Logic Locking: Exploration of a new key-gate based on tristate logic,0,2024, ieeexplore.ieee.org, 2024 IEEE 25th Latin …,https://ieeexplore.ieee.org/abstract/document/10534598/,0
50,"Riadi, F Bruguier, P Benoit, S Dupuis…",Power Analysis Attack Against post-SAT Logic Locking schemes,0,2024, ieeexplore.ieee.org, 2024 IEEE European …,https://ieeexplore.ieee.org/abstract/document/10567311/,0
70,"Ahmed, S Rahman, KZ Azar, F Farahmandi…",SeeMLess: Security Evaluation of Logic Locking using Machine Learning oriented Estimation,0,2024, dl.acm.org, Proceedings of the …,https://dl.acm.org/doi/abs/10.1145/3649476.3660382,0
88,"Wu, O Dizo",DOSCrack: Deobfuscation Using Oracle-Guided Symbolic Execution and Clustering of Binary Security Keys,0,2024, dforte.ece.ufl.edu, … Oriented Security and …,http://dforte.ece.ufl.edu/wp-content/uploads/sites/65/2024/03/DOSC_short.pdf,0
96,Zhong,When Alice meets the``Hardware''Bob---Attacks and Solutions in the Digital World,0,2024, etd.auburn.edu,,https://etd.auburn.edu/handle/10415/9188,0
62,"Sweeney, D Garg, L Pileggi",Quantifying the Efficacy of Logic Locking Methods,0,2024, ieeexplore.ieee.org, … on VLSI Design and 2024 23rd …,https://ieeexplore.ieee.org/abstract/document/10483335/,0
45,Valavanis,Understanding Cybersecurity Maturity in Practice,0,2024, publications.aaahq.org, Journal of Information Systems,https://publications.aaahq.org/jis/article-pdf/doi/10.2308/ISYS-2024-026/109398/isys-2024-026.pdf,0
35,"Wang, Y Ma, Z Shao, Z Xu",Research on Power System Cyber Security Defense based on ATT&CK Framework,0,2023, ieeexplore.ieee.org, 2023 3rd International …,https://ieeexplore.ieee.org/abstract/document/10256874/,0
9," Park, YR Lee, S Joo, SY Kim, SH Kim…",Performance evaluation of a fast and efficient intrusion detection framework for advanced persistent threat-based cyberattacks,15,2023, Elsevier, Computers and …,https://www.sciencedirect.com/science/article/pii/S0045790622007637,8
27,"Alevizos, E Stavrou",Cyber threat modeling for protecting the crown jewels in the Financial Services Sector (FSS),4,2023, Taylor & Francis, Information Security Journal: A Global …,https://www.tandfonline.com/doi/abs/10.1080/19393555.2022.2104766,2
32,"Merten, ME Djeridane, S Huhn…",SAT-based key determination attack for improving the quality assessment of logic locking mechanisms,2,2023, Springer, … : Selected Papers from the …,https://link.springer.com/chapter/10.1007/978-3-031-28916-3_6,1
82," Bermudez, JJ Castro, DA Peralta…",Técnicas Avanzadas de Ciberseguridad: Integración y Evolución de la Kill Chain en Diversos Escenarios,1,2023, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2306.09242,0
74,"Wei, Y Xie, A Zhao, X Jing, C Luo…",Fusing Security Alerts Improves Cyber-Security: An Alert Normalization Framework for Heterogeneous Devices,0,2023, ieeexplore.ieee.org, 2023 8th International …,https://ieeexplore.ieee.org/abstract/document/10381320/,0
53,"Driouch, S Bah, Z Guennoun",A Holistic Approach to Build a Defensible Cybersecurity Architecture for New Space Missions,2,2023, liebertpub.com, New Space,https://www.liebertpub.com/doi/abs/10.1089/space.2022.0029,1
60,"A Suhendi, AA Sukmandhani…",Network Anomaly Detection Analysis using Artillery Honeypot and Wazuh SIEM,0,2023, ieeexplore.ieee.org, 2023 IEEE 9th …,https://ieeexplore.ieee.org/abstract/document/10425009/,0
61,"Tunji, A Chomchoey, N Phromchan…",Ransomware Attack Analysis on Banking Systems,1,2023, ieeexplore.ieee.org, 2023 7th International …,https://ieeexplore.ieee.org/abstract/document/10412895/,0
57,"Merten, S Huhn, R Drechsler",Increasing SAT-Resilience of Logic Locking Mechanisms using Formal Methods,0,2023, ieeexplore.ieee.org, 2023 IEEE European Test …,https://ieeexplore.ieee.org/abstract/document/10173975/,0
51,"Qian, Z Hu, MD Todd",Physics-based corrosion reliability analysis of miter gates using multi-scale simulations and adaptive surrogate modeling,4,2023, Elsevier, Mechanical Systems and Signal Processing,https://www.sciencedirect.com/science/article/pii/S0888327023005277,2
16,"Muthia, A Widjajarto, A Budiono",Risk Score Estimation of Vulnerabilities Within VulnOS2 Using AlienVault Based on MITRE ATT&CK Model,0,2023, ieeexplore.ieee.org, 2023 IEEE 9th Information …,https://ieeexplore.ieee.org/abstract/document/10419964/,0
19,"Ohrimenco, D Orlova, V Cernei",Cyber Threats Modeling: An Empirical Study,0,2023, ceeol.com, Business Management/Biznes …,https://www.ceeol.com/search/article-detail?id=1202992,0
43,"Okuma, K Watarai, S Okada…",Automated Mapping Method for Sysmon Logs to ATT&CK Techniques by Leveraging Atomic Red Team,1,2023, ieeexplore.ieee.org, 2023 6th International …,https://ieeexplore.ieee.org/abstract/document/10343783/,0
78," Rahman, K Zamiri Azar, F Farahmandi…",Metrics-to-methods: Decisive reverse engineering metrics for resilient logic locking,6,2023, dl.acm.org, Proceedings of the …,https://dl.acm.org/doi/abs/10.1145/3583781.3590273,3
85,Boonkrong,Attack Model for Generic Intelligent Systems,0,2023, Taylor & Francis, Journal of Applied Security Research,https://www.tandfonline.com/doi/abs/10.1080/19361610.2023.2283666,0
95,"Trommer, N Bhattacharjee…",Design enablement flow for circuits with inherent obfuscation based on reconfigurable transistors,3,2023, ieeexplore.ieee.org, …   Automation & Test …,https://ieeexplore.ieee.org/abstract/document/10136918/,2
99,"Farahmandi, MS Rahman, SR Rajendran…",CAD for Securing IPs Based on Logic Locking,0,2023, Springer, CAD for Hardware …,https://link.springer.com/chapter/10.1007/978-3-031-26896-0_11,0
98,"M Zottmann, TMS do Amaral…",Comparing Software Supply Chain Protection Approaches,1,2023, ieeexplore.ieee.org, 2023 Workshop on …,https://ieeexplore.ieee.org/abstract/document/10344631/,0
79," Hamidi, M Doostari, S Bijani",Automated Multi-Step Web Application Attack Analysis Using Reinforcement Learning and Vulnerability Assessment Tools,0,2023, researchsquare.com,,https://www.researchsquare.com/article/rs-3283231/latest,0
12," Jeon, SJ Lee, EY Lee, YJ Lee…",An Effective Threat Detection Framework for Advanced Persistent Cyberattacks,1,2023, cdn.techscience.cn,COMPUTERS …,https://cdn.techscience.cn/files/cmc/2023/TSP_CMC-75-2/TSP_CMC_34287/TSP_CMC_34287.pdf,0
7," Singh, JK Sandhu, MK Hooda",BiLSTM Classifier: A New Approach for Detecting Cyber-Attacks in MITRE ATTACK Framework,1,2023, ieeexplore.ieee.org, 2023 6th International …,https://ieeexplore.ieee.org/abstract/document/10398021/,0
10,"Kim, I Lee, H Kwon, K Lee, J Yoon",BAN: Predicting APT Attack Based on Bayesian Network With MITRE ATT&CK Framework,1,2023, ieeexplore.ieee.org, IEEE Access,https://ieeexplore.ieee.org/abstract/document/10224262/,0
71,"Wang, P Wu, Q Luo",Construction of Software Supply Chain Threat Portrait Based on Chain Perspective,0,2023, mdpi.com, Mathematics,https://www.mdpi.com/2227-7390/11/23/4856,0
49," Wortman, J Chandy",Translation of AADL model to security attack tree (TAMSAT) to SMART evaluation of monetary security risk,5,2023, Taylor & Francis, Information Security Journal: A Global …,https://www.tandfonline.com/doi/abs/10.1080/19393555.2022.2106909,2
47," Liao, CL Yu, YC Lai, SP Chiu…",An Intelligent Cyber Threat Classification System,3,2023, ieeexplore.ieee.org, 2023 25th International …,https://ieeexplore.ieee.org/abstract/document/10079405/,2
39,"Limaye, S Patnaik…",Valkyrie: Vulnerability Assessment Tool and Attack for Provably-Secure Logic Locking Techniques,32,2022, ieeexplore.ieee.org, IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/9703350/,11
63, Damjanović,Malicious code in the cloud,1,2022, aseestant.ceon.rs, Vojnotehnički glasnik/Military Technical Courier,https://www.aseestant.ceon.rs/index.php/vtg/article/view/37168,0
86, Miter,Studies Toward the Total Synthesis of Pilosanone C,0,2022, search.proquest.com,,https://search.proquest.com/openview/3640d5b61016bb09fbe357fe8d33717c/1?pq-origsite=gscholar&cbl=18750&diss=y,0
66,Limaye,"Learning-Resilient and Cost-Effective Logic Locking for IP Protection: Attacks, Frameworks, and Defenses",0,2022, search.proquest.com,,https://search.proquest.com/openview/fcbb64d3e8146db1435ceba2dc009a5e/1?pq-origsite=gscholar&cbl=18750&diss=y,0
67," Rahman, R Guo, HM Kamali, F Rahman…",O'clock: lock the clock via clock-gating for soc ip protection,25,2022, dl.acm.org, Proceedings of the 59th …,https://dl.acm.org/doi/abs/10.1145/3489517.3530542,8
81," Xuan, DT Huong, D Duong",New approach for APT malware detection on the workstation based on process profile,6,2022, content.iospress.com, Journal of Intelligent & Fuzzy …,https://content.iospress.com/articles/journal-of-intelligent-and-fuzzy-systems/ifs212880,2
3,Mohamed,Study of bypassing Microsoft Windows Security using the MITRE CALDERA Framework [version 1; peer review,0,2022, researchgate.net,,https://www.researchgate.net/profile/Nachaat-Mohamed/publication/360864472_Study_of_bypassing_Microsoft_Windows_Security_using_the_MITRE_CALDERA_Framework/links/63bd0147097c7832caa4f065/Study-of-bypassing-Microsoft-Windows-Security-using-the-MITRE-CALDERA-Framework.pdf,0
38,"Kaushik, A Dass, A Dhankhar",An approach for exploiting and mitigating Log4J using Log4Shell vulnerability,3,2022, ieeexplore.ieee.org, 2022 3rd International …,https://ieeexplore.ieee.org/abstract/document/9990554/,1
48," Azar, HM Kamali, F Farahmandi…",Warm up before circuit de-obfuscation? An exploration through bounded-model-checkers,13,2022, ieeexplore.ieee.org, … Oriented Security and …,https://ieeexplore.ieee.org/abstract/document/9840134/,4
92,"Li, J Zhang, J Xiao",Operation State Evaluation of Miter Gate Based on On-Line Monitoring and Finite Element Analysis,1,2022, mdpi.com, Applied Sciences,https://www.mdpi.com/2076-3417/13/1/381,0
64,"Sadqi, Y Maleh",A systematic review and taxonomy of web applications threats,38,2022, Taylor & Francis, Information Security Journal: A Global …,https://www.tandfonline.com/doi/abs/10.1080/19393555.2020.1853855,13
56,Khantamonthon…,Digital forensic analysis of ransomware attacks on virtual private networks: A case study in factories,5,2022, ieeexplore.ieee.org, 2022 6th International …,https://ieeexplore.ieee.org/abstract/document/10067674/,2
58,"Mankali, L Alrahis, S Patnaik…",Titan: Security analysis of large-scale hardware obfuscation using graph neural networks,9,2022, ieeexplore.ieee.org, IEEE Transactions …,https://ieeexplore.ieee.org/abstract/document/9933482/,3
1,Mohamed,Study of bypassing Microsoft Windows Security using the MITRE CALDERA framework,15,2022, ncbi.nlm.nih.gov, F1000Research,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9525993/,5
5,"Jo, O Choi, J You, Y Cha, DH Lee",Cyberattack models for ship equipment based on the MITRE ATT&CK framework,20,2022, mdpi.com, Sensors,https://www.mdpi.com/1424-8220/22/5/1860,7
15,"Kapadia, S Kai, M Toba",Development of a Rapid Response framework for ICS to distinguish between Failures and Cyber-attacks through Petri-Net scenario modelling,0,2022, ieeexplore.ieee.org, … Annual Conference of the Society of …,https://ieeexplore.ieee.org/abstract/document/9905864/,0
34,"Nakhonthai, K Chimmanee",Digital forensic analysis of ransomware attacks on industrial control systems: A case study in factories,5,2022, ieeexplore.ieee.org, 2022 6th International …,https://ieeexplore.ieee.org/abstract/document/10067356/,2
22,Asswad,Analysis of attacks and prevention methods in cybersecurity,0,2022, ans.unibs.it,,https://ans.unibs.it/assets/documents/Thesis_Annas_Asswad.pdf,0
11,"Ahn, K Kim, W Park, D Shin",Malicious file detection method using machine learning and interworking with MITRE ATT&CK framework,16,2022, mdpi.com, Applied Sciences,https://www.mdpi.com/2076-3417/12/21/10761,5
4,Kinnunen,Threat Detection Gap Analysis Using MITRE ATT&CK Framework,1,2022, theseus.fi,,https://www.theseus.fi/handle/10024/745250,0
21,"Wang, Y Guo, C Fang",An end-to-end method for advanced persistent threats reconstruction in large-scale networks based on alert and log correlation,3,2022, Elsevier, Journal of Information Security and Applications,https://www.sciencedirect.com/science/article/pii/S2214212622002186,1
2,Alabdulhadi,"Information Security and Privacy in the Cloud of Healthcare Sector, and The Use of Miter Att&ck Framework to Keep the Healthcare Secure",0,2021, repository.stcloudstate.edu,,https://repository.stcloudstate.edu/msia_etds/120/,0
24, De Arauj,An efficient intrusion prevention system for CAN: Hindering cyber-attacks with a low-cost platform,35,2021, ieeexplore.ieee.org, IEEE …,https://ieeexplore.ieee.org/abstract/document/9654211/,9
18,"Jha, ES Novikova, D Tokarev…",Feature Selection for Attacker Attribution in Industrial Automation & Control Systems,1,2021, ieeexplore.ieee.org, 2021 IV International …,https://ieeexplore.ieee.org/abstract/document/9562879/,0
8," Singh, V Bharti, MK Hooda","A Review on NIST, ISO 27001, HIPAA and MITRE ATT&CK Cybersecurity Frameworks",0,2021, researchgate.net,188X),https://www.researchgate.net/profile/Gurinder-Singh-32/publication/371313513_A_Review_on_NIST_ISO_27001_HIPAA_and_MITRE_ATTCK_Cybersecurity_Frameworks/links/647eb5ed2cad460a1bf8a8b4/A-Review-on-NIST-ISO-27001-HIPAA-and-MITRE-ATT-CK-Cybersecurity-Frameworks.pdf,0
17,"Copeland, M Copeland",Introduction to the MITRE Matrix,1,2021, Springer, Cloud Defense Strategies with Azure Sentinel …,https://link.springer.com/chapter/10.1007/978-1-4842-7132-2_8,0
25,"Alaql, X Wang, MM Rahman…",SOMA: Security evaluation of obfuscation methods via attack sequencing,1,2021, ieeexplore.ieee.org, 2021 22nd International …,https://ieeexplore.ieee.org/abstract/document/9424348/,0
30,"Vasilyev, A Kirillova, A Vulfin…",Cybersecurity risk assessment based on cognitive attack vector modeling with CVSS Score,13,2021, ieeexplore.ieee.org, 2021 International …,https://ieeexplore.ieee.org/abstract/document/9649191/,3
31," Novokhrestov, AA Konev, AS Kovalenko…",System Attack Modeling Techniques Critical Information Infrastructure,0,2021, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2112.09932,0
100,"Blocklove, S Farris, M Kurdziel…",Hardware Obfuscation of the 16-bit S-box in the MK-3 Cipher,2,2021, ieeexplore.ieee.org, … on Mixed Design of …,https://ieeexplore.ieee.org/abstract/document/9497537/,0
76,Kam,Simulation‐Based Cyber Wargaming,0,2021, Wiley Online Library, Simulation and Wargaming,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119604815.ch10,0
89,"Shamsi, Y Jin",In praise of exact-functional-secrecy in circuit locking,4,2021, ieeexplore.ieee.org, IEEE Transactions on Information Forensics …,https://ieeexplore.ieee.org/abstract/document/9599654/,1
87,Jauhiainen,Designing End User Area Cybersecurity for Cloud-Based Organization,4,2021, theseus.fi,,https://www.theseus.fi/bitstream/handle/10024/467445/Designing%20End%20User%20Area%20Cybersecurity%20for%20Cloud-based%20Organization.pdf?sequence=2,1
84,"Bhandari, AKT Moosa, B Tan, C Pilato…",Exploring eFPGA-based redaction for IP protection,32,2021, ieeexplore.ieee.org, 2021 IEEE/ACM …,https://ieeexplore.ieee.org/abstract/document/9643548/,8
83,"Yang, L Ding, Y Chen, H Li",Defending against gan-based deepfake attacks via transformation-aware adversarial faces,50,2021, ieeexplore.ieee.org, 2021 international joint …,https://ieeexplore.ieee.org/abstract/document/9533868/,12
65," da Rocha, LP de Melo…",Preventing APT attacks on LAN networks with connected IoT devices using a zero trust based security model,9,2021, ieeexplore.ieee.org, 2021 Workshop on …,https://ieeexplore.ieee.org/abstract/document/9626270/,2
73," Ahn, S Lee, W Park",Changes of Cyber Hacking Attack Aspect of North Korea Cyber-Attack Groups Applying MITRE ATT&CK,2,2021, rebicte.org, Research Briefs on Information and …,https://rebicte.org/index.php/rebicte/article/download/119/114,0
23,"Nikolaienko, S Vasylenko",Application of the Threat Intelligence platformto increase the security of governmentinformation resources,4,2021, bibliotekanauki.pl, Informatyka  Automatyka  Pomiary …,https://bibliotekanauki.pl/articles/2070216.pdf,1
94,"Seo, D Kim",SOD2G: A study on a social-engineering organizational defensive deception game framework through optimization of spatiotemporal MTD and decoy conflict,9,2021, mdpi.com, Electronics,https://www.mdpi.com/2079-9292/10/23/3012,2
93,"Kekül, B Ergen, H Arslan",A New Vulnerability Reporting Framework for Software Vulnerability Databases,6,2021, academia.edu, Int. J. Educ. Manag. Eng,https://www.academia.edu/download/80792767/IJEME-V11-N3-2.pdf,2
54,"Shamsi, Y Jin",Circuit Deobfuscation from Power Side-Channels using Pseudo-Boolean SAT,3,2021, ieeexplore.ieee.org, 2021 IEEE/ACM International Conference On …,https://ieeexplore.ieee.org/abstract/document/9643495/,1
42,"Lee, YH Chae, PH Seong",Development of a method for estimating security state: Supporting integrated response to cyber-attacks in NPPs,16,2021, Elsevier, Annals of Nuclear Energy,https://www.sciencedirect.com/science/article/pii/S0306454921001638,4
40,"Roshanisefat, H Mardani Kamali…",RANE: An open-source formal de-obfuscation attack for reverse engineering of logic encrypted circuits,38,2021, dl.acm.org, Proceedings of the …,https://dl.acm.org/doi/abs/10.1145/3453688.3461760,10
20," Ahmadian, M Shajari, MA Shafiee",Industrial control system security taxonomic framework with application to a comprehensive incidents survey,24,2020, Elsevier, International Journal of Critical …,https://www.sciencedirect.com/science/article/pii/S1874548220300202,5
6,"Yasin, J Rajendran, O Sinanoglu, M Yasin…",The SAT Attack,11,2020, Springer, Trustworthy Hardware …,https://link.springer.com/chapter/10.1007/978-3-030-15334-2_4,2
80,"Olney, R Karam",Tunable FPGA bitstream obfuscation with boolean satisfiability attack countermeasure,15,2020, dl.acm.org, ACM Transactions on Design Automation of …,https://dl.acm.org/doi/abs/10.1145/3373638,3
41,"Fotiadou, TH Velivassaki, A Voulkidis…",Incidents information sharing platform for distributed attack detection,21,2020, ieeexplore.ieee.org, IEEE Open Journal …,https://ieeexplore.ieee.org/abstract/document/9079479/,4
69,"Zuzak, Y Liu, A Srivastava",Trace logic locking: Improving the parametric space of logic locking,18,2020, ieeexplore.ieee.org, IEEE Transactions on Computer …,https://ieeexplore.ieee.org/abstract/document/9200507/,4
91," Ahmed, T Wiersema, M Platzner",Proof-carrying hardware versus the stealthy malicious LUT hardware Trojan,10,2019, Springer, International Symposium on Applied …,https://link.springer.com/chapter/10.1007/978-3-030-17227-5_10,2
29,"Ashraf, M Alenezi, M Nadeem…",Security assessment framework for educational ERP systems,4,2019, download.garuda.kemdikbud.go.id, International …,http://download.garuda.kemdikbud.go.id/article.php?article=1303296&val=146&title=Security%20assessment%20framework%20for%20educational%20ERP%20systems,1
14, Hodges,Attack modeling and mitigation strategies for risk based analysis of networked medical devices,1,2019, search.proquest.com,,https://search.proquest.com/openview/594e76fe078de2616d447351f0f6b20a/1?pq-origsite=gscholar&cbl=18750&diss=y,0
90," Petrenko, DE Vorobieva",Method of ensuring cyber resilience of digital platforms based on catastrophe theory,39,2019, ieeexplore.ieee.org, 2019 XXII International …,https://ieeexplore.ieee.org/abstract/document/8903658/,6
36,"Polian, M Gay, T Paxian, M Sauer…",Automatic construction of fault attacks on cryptographic hardware implementations,4,2019, Springer, Automated Methods in …,https://link.springer.com/chapter/10.1007/978-3-030-11333-9_6,1
26,"Mishina, K Takaragi…",A method of threat analysis for cyber-physical system using vulnerability databases,12,2018, ieeexplore.ieee.org, 2018 IEEE International …,https://ieeexplore.ieee.org/abstract/document/8574154/,2
72,MITER,NI OF DEFENSES,0,1997, books.google.com, … Manager: The Defense Systems Management College …,https://books.google.com/books?hl=en&lr=&id=-tf2rQ-kRVAC&oi=fnd&pg=RA4-PA69&dq=MITER+ATTACK+Framework&ots=AA2afmt_oG&sig=zlWaSaxTptzLAekfSo8442z8Rt4,0
77,Silberman,Fluid Flow Diversion by Guide Vanes in Miter Bends,3,1949, conservancy.umn.edu,,https://conservancy.umn.edu/handle/11299/108107,0
28,"Churakova, O Novikov",A method of detecting and predicting attack vectors based on genetic programming,0,0,portal.org,,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1771822,0
33,Merry Sr,Virtual networking cybersecurity and vulnerabilities in cloud computing applications: a systematic review,0,0,ir.tdl.org,,https://asu-ir.tdl.org/bitstream/2346.1/39593/1/Merry_No-Embargo.pdf,0
44," Jagannath, AK Jain",Browser‐in‐the‐middle attacks: A comprehensive analysis and countermeasures,0,0, Wiley Online Library,,https://onlinelibrary.wiley.com/doi/abs/10.1002/spy2.410,0
75,"Wu, J Li, Y Yu, J Chang, Y Zhao, L Zhang, L Zhai",Poster: Cybersecurity Chess Manual: A Security Concept Predicting Typical Future Confrontation Scenarios,0,0,symposium.org,,https://www.ndss-symposium.org/wp-content/uploads/2023/02/NDSS2023Poster_paper_4629.pdf,0
97, Model,II. PRELIMINARIES,0,0, drive.google.com,,https://drive.google.com/file/d/1Dm0XtgrGNaYbCzJXiS3nCbxvqiS9Zzu3/view,0
